   0.12700E+02 0.99102E+00 0.54798E+02
   0.12800E+02 0.98938E+00 0.56100E+02
   0.12900E+02 0.99068E+00 0.57424E+02
   0.13000E+02 0.98824E+00 0.58765E+02
   0.13100E+02 0.98794E+00 0.60127E+02
   0.13200E+02 0.98577E+00 0.61506E+02
   0.13300E+02 0.98892E+00 0.62910E+02
   0.13400E+02 0.98808E+00 0.64335E+02
   0.13500E+02 0.98903E+00 0.65782E+02
   0.13600E+02 0.98906E+00 0.67251E+02
   0.13700E+02 0.98888E+00 0.68741E+02
   0.13800E+02 0.98626E+00 0.70248E+02
   0.13900E+02 0.99059E+00 0.71785E+02
   0.14000E+02 0.98878E+00 0.73340E+02
   0.14100E+02 0.98820E+00 0.74917E+02
   0.14200E+02 0.98763E+00 0.76515E+02
   0.14300E+02 0.98664E+00 0.78134E+02
   0.14400E+02 0.98619E+00 0.79775E+02
   0.14500E+02 0.98868E+00 0.81443E+02
   0.14600E+02 0.98765E+00 0.83133E+02
   0.14700E+02 0.98979E+00 0.84849E+02
   0.14800E+02 0.99040E+00 0.86589E+02
   0.14900E+02 0.98075E+00 0.88336E+02
   0.15000E+02 0.96045E+00 0.90070E+02
   0.15100E+02 0.94210E+00 0.91793E+02
   0.15200E+02 0.91897E+00 0.93496E+02
   0.15300E+02 0.90196E+00 0.95190E+02
   0.15400E+02 0.88119E+00 0.96866E+02
   0.15500E+02 0.86369E+00 0.98531E+02
   0.15600E+02 0.84547E+00 0.10018E+03
   0.15700E+02 0.82621E+00 0.10181E+03
   0.15800E+02 0.80811E+00 0.10343E+03
   0.15900E+02 0.79083E+00 0.10504E+03
   0.16000E+02 0.77272E+00 0.10662E+03
   0.16100E+02 0.75636E+00 0.10819E+03
   0.16200E+02 0.74022E+00 0.10975E+03
   0.16300E+02 0.72126E+00 0.11129E+03
   0.16400E+02 0.70566E+00 0.11281E+03
   0.16500E+02 0.68933E+00 0.11432E+03
   0.16600E+02 0.67249E+00 0.11580E+03
   0.16700E+02 0.65713E+00 0.11727E+03
   0.16800E+02 0.63977E+00 0.11872E+03
   0.16900E+02 0.62643E+00 0.12015E+03
   0.17000E+02 0.61100E+00 0.12157E+03
   0.17100E+02 0.59561E+00 0.12296E+03
   0.17200E+02 0.58024E+00 0.12434E+03
   0.17300E+02 0.56523E+00 0.12570E+03
   0.17400E+02 0.55093E+00 0.12703E+03
   0.17500E+02 0.53737E+00 0.12835E+03
   0.17600E+02 0.52216E+00 0.12965E+03
   0.17700E+02 0.50774E+00 0.13092E+03
   0.17800E+02 0.49365E+00 0.13218E+03
   0.17900E+02 0.47961E+00 0.13341E+03
   0.18000E+02 0.46699E+00 0.13462E+03
   0.18100E+02 0.45286E+00 0.13581E+03
   0.18200E+02 0.44153E+00 0.13698E+03
   0.18300E+02 0.42822E+00 0.13813E+03
   0.18400E+02 0.41533E+00 0.13926E+03
   0.18500E+02 0.40169E+00 0.14036E+03
   0.18600E+02 0.38938E+00 0.14144E+03
   0.18700E+02 0.37667E+00 0.14249E+03
   0.18800E+02 0.36325E+00 0.14352E+03
   0.18900E+02 0.35206E+00 0.14453E+03
   0.19000E+02 0.33940E+00 0.14551E+03
   0.19100E+02 0.32668E+00 0.14647E+03
   0.19200E+02 0.31584E+00 0.14740E+03
   0.19300E+02 0.30352E+00 0.14830E+03
   0.19400E+02 0.29129E+00 0.14918E+03
   0.19500E+02 0.28088E+00 0.15004E+03
   0.19600E+02 0.26924E+00 0.15087E+03
   0.19700E+02 0.25745E+00 0.15167E+03
   0.19800E+02 0.24607E+00 0.15244E+03
   0.19900E+02 0.23512E+00 0.15318E+03
   0.20000E+02 0.22441E+00 0.15390E+03
   0.20100E+02 0.21287E+00 0.15459E+03
   0.20200E+02 0.20254E+00 0.15525E+03
   0.20300E+02 0.19128E+00 0.15589E+03
   0.20400E+02 0.18044E+00 0.15649E+03
   0.20500E+02 0.17059E+00 0.15706E+03
   0.20600E+02 0.15995E+00 0.15760E+03
   0.20700E+02 0.14975E+00 0.15812E+03
   0.20800E+02 0.13962E+00 0.15860E+03
   0.20900E+02 0.12927E+00 0.15905E+03
   0.21000E+02 0.11943E+00 0.15948E+03
   0.21100E+02 0.11071E+00 0.15987E+03
   0.21200E+02 0.10336E+00 0.16024E+03
   0.21300E+02 0.95610E-01 0.16059E+03
   0.21400E+02 0.89081E-01 0.16092E+03
   0.21500E+02 0.83164E-01 0.16122E+03
   0.21600E+02 0.77738E-01 0.16152E+03
   0.21700E+02 0.72238E-01 0.16179E+03
   0.21800E+02 0.67513E-01 0.16204E+03
   0.21900E+02 0.62347E-01 0.16228E+03
   0.22000E+02 0.58303E-01 0.16251E+03
   0.22100E+02 0.53866E-01 0.16272E+03
   0.22200E+02 0.50131E-01 0.16292E+03
   0.22300E+02 0.46769E-01 0.16310E+03
   0.22400E+02 0.42886E-01 0.16328E+03
   0.22500E+02 0.39966E-01 0.16344E+03
   0.22600E+02 0.36635E-01 0.16359E+03
   0.22700E+02 0.33828E-01 0.16373E+03
   0.22800E+02 0.31223E-01 0.16386E+03
   0.22900E+02 0.28660E-01 0.16398E+03
   0.23000E+02 0.26251E-01 0.16409E+03
   0.23100E+02 0.23757E-01 0.16419E+03
   0.23200E+02 0.21610E-01 0.16428E+03
   0.23300E+02 0.19776E-01 0.16437E+03
   0.23400E+02 0.17995E-01 0.16445E+03
   0.23500E+02 0.16201E-01 0.16452E+03
   0.23600E+02 0.14473E-01 0.16458E+03
   0.23700E+02 0.12959E-01 0.16464E+03
   0.23800E+02 0.11607E-01 0.16470E+03
   0.23900E+02 0.10307E-01 0.16474E+03
   0.24000E+02 0.91236E-02 0.16478E+03
   0.24100E+02 0.79115E-02 0.16482E+03
   0.24200E+02 0.68236E-02 0.16485E+03
   0.24300E+02 0.59763E-02 0.16488E+03
   0.24400E+02 0.50558E-02 0.16491E+03
   0.24500E+02 0.42783E-02 0.16493E+03
   0.24600E+02 0.35725E-02 0.16494E+03
   0.24700E+02 0.29217E-02 0.16496E+03
   0.24800E+02 0.24029E-02 0.16497E+03
   0.24900E+02 0.18635E-02 0.16498E+03
   0.25000E+02 0.14359E-02 0.16499E+03
   0.25100E+02 0.10083E-02 0.16499E+03
   0.25200E+02 0.74513E-03 0.16499E+03
   0.25300E+02 0.50558E-03 0.16500E+03
   0.25400E+02 0.28399E-03 0.16500E+03
   0.25500E+02 0.14452E-03 0.16500E+03
   0.25600E+02 0.50910E-04 0.16500E+03
   0.25700E+02 0.96821E-05 0.16500E+03
   0.25800E+02 0.41771E-06 0.16500E+03
   0.25900E+02 0.00000E+00 0.16500E+03
   0.26000E+02 0.00000E+00 0.16500E+03
   0.26100E+02 0.00000E+00 0.16500E+03
   0.26200E+02 0.00000E+00 0.16500E+03
   0.26300E+02 0.00000E+00 0.16500E+03
   0.26400E+02 0.00000E+00 0.16500E+03
   0.26500E+02 0.00000E+00 0.16500E+03
   0.26600E+02 0.00000E+00 0.16500E+03
   0.26700E+02 0.00000E+00 0.16500E+03
   0.26800E+02 0.00000E+00 0.16500E+03
   0.26900E+02 0.00000E+00 0.16500E+03
   0.27000E+02 0.00000E+00 0.16500E+03
   0.27100E+02 0.00000E+00 0.16500E+03
   0.27200E+02 0.00000E+00 0.16500E+03
   0.27300E+02 0.00000E+00 0.16500E+03
   0.27400E+02 0.00000E+00 0.16500E+03
   0.27500E+02 0.00000E+00 0.16500E+03
   0.27600E+02 0.00000E+00 0.16500E+03
   0.27700E+02 0.00000E+00 0.16500E+03
   0.27800E+02 0.00000E+00 0.16500E+03
   0.27900E+02 0.00000E+00 0.16500E+03
   0.28000E+02 0.00000E+00 0.16500E+03
   0.28100E+02 0.00000E+00 0.16500E+03
   0.28200E+02 0.00000E+00 0.16500E+03
   0.28300E+02 0.00000E+00 0.16500E+03
   0.28400E+02 0.00000E+00 0.16500E+03
   0.28500E+02 0.00000E+00 0.16500E+03
   0.28600E+02 0.00000E+00 0.16500E+03
   0.28700E+02 0.00000E+00 0.16500E+03
   0.28800E+02 0.00000E+00 0.16500E+03
   0.28900E+02 0.00000E+00 0.16500E+03
   0.29000E+02 0.00000E+00 0.16500E+03
   0.29100E+02 0.00000E+00 0.16500E+03
   0.29200E+02 0.00000E+00 0.16500E+03
   0.29300E+02 0.00000E+00 0.16500E+03
   0.29400E+02 0.00000E+00 0.16500E+03
   0.29500E+02 0.00000E+00 0.16500E+03
   0.29600E+02 0.00000E+00 0.16500E+03
   0.29700E+02 0.00000E+00 0.16500E+03
   0.29800E+02 0.00000E+00 0.16500E+03
   0.29900E+02 0.00000E+00 0.16500E+03
   0.30000E+02 0.00000E+00 0.16500E+03
   0.30100E+02 0.00000E+00 0.16500E+03
   0.30200E+02 0.00000E+00 0.16500E+03
   0.30300E+02 0.00000E+00 0.16500E+03
   0.30400E+02 0.00000E+00 0.16500E+03
   0.30500E+02 0.00000E+00 0.16500E+03
   0.30600E+02 0.00000E+00 0.16500E+03
   0.30700E+02 0.00000E+00 0.16500E+03
   0.30800E+02 0.00000E+00 0.16500E+03
   0.30900E+02 0.00000E+00 0.16500E+03
   0.31000E+02 0.00000E+00 0.16500E+03
   0.31100E+02 0.00000E+00 0.16500E+03
   0.31200E+02 0.00000E+00 0.16500E+03
   0.31300E+02 0.00000E+00 0.16500E+03
   0.31400E+02 0.00000E+00 0.16500E+03
   0.31500E+02 0.00000E+00 0.16500E+03
   0.31600E+02 0.00000E+00 0.16500E+03
   0.31700E+02 0.00000E+00 0.16500E+03
   0.31800E+02 0.00000E+00 0.16500E+03
   0.31900E+02 0.00000E+00 0.16500E+03
   0.32000E+02 0.00000E+00 0.16500E+03
   0.32100E+02 0.00000E+00 0.16500E+03
   0.32200E+02 0.00000E+00 0.16500E+03
   0.32300E+02 0.00000E+00 0.16500E+03
   0.32400E+02 0.00000E+00 0.16500E+03
   0.32500E+02 0.00000E+00 0.16500E+03
   0.32600E+02 0.00000E+00 0.16500E+03
   0.32700E+02 0.00000E+00 0.16500E+03
   0.32800E+02 0.00000E+00 0.16500E+03
   0.32900E+02 0.00000E+00 0.16500E+03
   0.33000E+02 0.00000E+00 0.16500E+03
   0.33100E+02 0.00000E+00 0.16500E+03
   0.33200E+02 0.00000E+00 0.16500E+03
   0.33300E+02 0.00000E+00 0.16500E+03
   0.33400E+02 0.00000E+00 0.16500E+03
   0.33500E+02 0.00000E+00 0.16500E+03
   0.33600E+02 0.00000E+00 0.16500E+03
   0.33700E+02 0.00000E+00 0.16500E+03
   0.33800E+02 0.00000E+00 0.16500E+03
   0.33900E+02 0.00000E+00 0.16500E+03
   0.34000E+02 0.00000E+00 0.16500E+03
   0.34100E+02 0.00000E+00 0.16500E+03
   0.34200E+02 0.00000E+00 0.16500E+03
   0.34300E+02 0.00000E+00 0.16500E+03
   0.34400E+02 0.00000E+00 0.16500E+03
   0.34500E+02 0.00000E+00 0.16500E+03
   0.34600E+02 0.00000E+00 0.16500E+03
   0.34700E+02 0.00000E+00 0.16500E+03
   0.34800E+02 0.00000E+00 0.16500E+03
   0.34900E+02 0.00000E+00 0.16500E+03
   0.35000E+02 0.00000E+00 0.16500E+03
   0.35100E+02 0.00000E+00 0.16500E+03
   0.35200E+02 0.00000E+00 0.16500E+03
   0.35300E+02 0.00000E+00 0.16500E+03
   0.35400E+02 0.00000E+00 0.16500E+03
   0.35500E+02 0.00000E+00 0.16500E+03
   0.35600E+02 0.00000E+00 0.16500E+03
   0.35700E+02 0.00000E+00 0.16500E+03
   0.35800E+02 0.00000E+00 0.16500E+03
   0.35900E+02 0.00000E+00 0.16500E+03
   0.36000E+02 0.00000E+00 0.16500E+03
   0.36100E+02 0.00000E+00 0.16500E+03
   0.36200E+02 0.00000E+00 0.16500E+03
   0.36300E+02 0.00000E+00 0.16500E+03
   0.36400E+02 0.00000E+00 0.16500E+03
   0.36500E+02 0.00000E+00 0.16500E+03
   0.36600E+02 0.00000E+00 0.16500E+03
   0.36700E+02 0.00000E+00 0.16500E+03
   0.36800E+02 0.00000E+00 0.16500E+03
   0.36900E+02 0.00000E+00 0.16500E+03
   0.37000E+02 0.00000E+00 0.16500E+03
   0.37100E+02 0.00000E+00 0.16500E+03
   0.37200E+02 0.00000E+00 0.16500E+03
   0.37300E+02 0.00000E+00 0.16500E+03
   0.37400E+02 0.00000E+00 0.16500E+03
   0.37500E+02 0.00000E+00 0.16500E+03
   0.37600E+02 0.00000E+00 0.16500E+03
   0.37700E+02 0.00000E+00 0.16500E+03
   0.37800E+02 0.00000E+00 0.16500E+03
   0.37900E+02 0.00000E+00 0.16500E+03
   0.38000E+02 0.00000E+00 0.16500E+03
   0.38100E+02 0.00000E+00 0.16500E+03
   0.38200E+02 0.00000E+00 0.16500E+03
   0.38300E+02 0.00000E+00 0.16500E+03
   0.38400E+02 0.00000E+00 0.16500E+03
   0.38500E+02 0.00000E+00 0.16500E+03
   0.38600E+02 0.00000E+00 0.16500E+03
   0.38700E+02 0.00000E+00 0.16500E+03
   0.38800E+02 0.00000E+00 0.16500E+03
   0.38900E+02 0.00000E+00 0.16500E+03
   0.39000E+02 0.00000E+00 0.16500E+03
   0.39100E+02 0.00000E+00 0.16500E+03
   0.39200E+02 0.00000E+00 0.16500E+03
   0.39300E+02 0.00000E+00 0.16500E+03
   0.39400E+02 0.00000E+00 0.16500E+03
   0.39500E+02 0.00000E+00 0.16500E+03
   0.39600E+02 0.00000E+00 0.16500E+03
   0.39700E+02 0.00000E+00 0.16500E+03
   0.39800E+02 0.00000E+00 0.16500E+03
   0.39900E+02 0.00000E+00 0.16500E+03
   0.40000E+02 0.00000E+00 0.16500E+03
